MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability
5.19442801787628,2.028135619680724,2.7039822135525404,2.6588047967751973,5.207883390630655,5.086461397270123,2.6551263847669806,6.200421464668836,6.539691968441847,9.419839538533079,5.801631057631624,5.63102400466118,3.0761595817500673,8.415896831839332,0.5903007178679136,5.677091324355776,8.395215567937088,2.858863666939271,4.176490724297095,5.105762986434838,0.41247531451537345
0.14473617145638037,5.615383895513964,6.927587001518974,5.796330399806105,1.6857693873080013,7.528596987206941,6.810606813962265,5.301824976748325,7.7778656284937355,3.5530027783584446,7.230605226224549,3.1242308863228283,3.6307629817957503,2.3695211089895305,4.124787017209682,10.243924619814347,2.082084211114092,5.575099940994378,6.088031760099322,6.242525548218774,0.48345974682622544
7.575724018177402,0.1932496166586164,5.904109070803387,7.47391563530741,3.397215907951832,5.640800496665324,3.697718767651759,3.522698778678353,2.7000301537450895,1.2678210791020033,4.5329932667307915,4.8475261275741,7.957677849970798,6.727639300198236,1.7853384159203358,4.893286902841112,7.012759302167154,6.664675454597808,6.720703406130609,0.0,0.5205553487863788
4.173443534405403,7.258977741790367,5.896370371321556,10.265003194175376,4.807227298057184,6.29215633818534,4.306020938298218,7.014972133919077,4.276711171167088,6.9345973569465835,3.803068316811314,0.40518370930363723,4.932634062974642,1.7582655731375132,6.56983337668918,5.389846878805976,3.5802000662511047,8.808763549749337,4.17725251362874,6.001845898936145,0.4315540938267519
5.267869258354749,4.628809293855115,4.0659471496641455,8.439948258915932,3.8725114466436725,1.2666829903144858,0.03148456226807994,3.1484064690688007,5.965541845277916,4.749002301993682,5.065712863341794,5.330599670627659,1.7473173851046688,8.735819775939742,2.4049808022851678,4.295968906569635,3.0992764349049158,10.36093708132957,5.762174595882063,4.372643479665339,0.5085961138796277
6.307471472437865,12.269669287511332,6.021135732059073,4.4476856892103624,4.455828626472317,5.814587881729397,7.140367779179167,6.760512320707836,7.600370661270214,4.327071366770747,4.412652176004008,7.636822070908057,10.191754358927914,4.025590662779172,8.294969472589056,6.476951918241385,7.275694136673711,6.456167500147513,5.754384200538273,5.904366725133151,0.5087377261076231
5.959355829935952,10.168806054152444,4.431876040513968,9.916144433518342,2.078636300779316,3.351726329272881,6.858299606420768,3.040594789044546,4.681593847033324,3.7834484859066695,1.6809256391967597,1.8173260430165108,2.4378632510165907,9.94995223855975,4.966889170286135,5.796335929977397,3.0083840034960954,5.821172445683325,6.640859086029584,2.3413801297781767,0.49127253056678144
7.236246738453341,4.576476851804399,6.256417866876421,5.6455555209127315,5.058730210147866,3.1036135164137755,5.027612860254619,3.549645117217202,4.821887269633576,9.202077805885523,2.771541380360375,6.088024162674743,3.672253636831347,8.833898685435804,5.111908048412926,3.479847795485414,5.828978564839622,2.2883096877218265,7.195191424913309,5.919662814504299,0.45331619211109997
4.419106086259141,4.745215204827145,0.7654178886634577,2.9403785197138297,2.890822726952384,8.872040427365333,1.5859408305794052,6.6815730069277866,6.5415953104482325,5.801241371815064,6.580824656771736,3.6385444318680857,7.943946203477641,4.747120383343739,0.5586744549370604,4.733062974868909,3.890592495161777,9.266226707113091,9.033403044138439,7.907074482180386,0.5116805092948963
6.753133887598129,7.220661877698383,4.047833689061392,6.013899131870491,3.4087092426487384,4.512324812852722,7.730393770588117,6.917217099744169,2.490262841378055,6.2387206380832705,4.157573632035131,6.802143541994367,5.932802977098822,3.381571108664038,5.303180918793098,2.4928179403730177,0.0,5.485848077216184,3.9570250683194113,5.416749172601799,0.4925387123593017
4.852008811284891,8.810256750510913,8.858602344811759,10.666708874381042,4.417863994899784,2.7542269128611663,3.5195987167773346,6.32254309029864,8.598006516616785,5.370904594830379,5.062241018367631,5.361129989358051,3.9439557585250413,5.418129316990191,4.800843187314637,4.722825713943278,6.054241829317693,4.359996602892383,8.250197674529304,3.379543610334629,0.5487813346892725
7.308484249637592,1.304287455372799,3.304374514087188,6.988496036078741,4.176224647493487,4.1886398045130555,3.9975815175596146,2.6450536159874707,3.041613255601693,5.611732202676945,5.527976540819238,5.911831154074363,2.2329146754471654,4.5828724719547305,2.0800063816720216,4.0525243241754785,5.267722300925358,5.869997961944733,5.255437107172631,3.477718258346239,0.43497560717184636
7.004750573482041,0.9710290370734471,3.668589409402533,6.547206753846272,4.034280790617241,2.0925485383395497,10.205898840048114,3.991218893720959,0.7188635764921569,8.141583483237525,5.701893168839918,5.151142829036084,2.827670102828183,4.089632785277005,5.174619517576072,5.292841202118471,0.7096861642335135,3.5849378003948944,2.552941615419776,6.284800938874455,0.5053625665551924
3.1889645360194794,3.586706302810862,4.016399267934697,11.241855158553552,2.644227931300062,8.18125758166903,3.4356962032066916,5.338898699446151,5.028615613925503,4.444055841158789,7.557392014632828,7.9790088671441595,2.962932051876468,1.2903730140232477,4.091580214455478,3.4042867453582817,3.4213414318179436,0.0,3.54377264654269,6.269983610234683,0.4360245000590042
8.162706195902098,6.29321296051455,2.3053306010168915,2.375029651742885,3.4536985058452916,3.439225459361977,6.681621344306464,3.092459762360541,8.801475010512682,1.7404603006825972,2.5592397258006625,5.7836018620058365,5.015721156973255,3.8379278520674225,4.495908389848787,4.509774098619386,0.9404267994635553,6.281246976889881,6.033456046253695,5.791339884716377,0.4877985461886132
4.171880468011182,6.1003205353705905,0.08858043965389673,2.7962004670452587,3.9951665126259828,6.166964291251944,6.2772571122134355,8.049468864809905,6.31660098109738,6.952240207970264,6.2744458441900495,3.4272461664980773,5.4292551189910245,2.51036005975567,5.037593012056043,5.007773239735741,6.622706389669704,8.001199655250765,6.608354120025877,4.906235983951857,0.44486873467460997
7.478868498306417,7.3873286863674466,4.501430202386445,1.8419289217787034,1.5236204772169744,8.008065135783314,5.89129656179703,0.0,6.684497726670912,6.1198028677766345,6.685769174190146,5.2269948609716925,4.66587809890138,6.213148248461587,3.927444596175051,5.1631604165971225,8.09169656972023,6.248037748059314,2.72807182201043,5.446383241741333,0.4537648879952246
6.3943449278881594,2.2889939549661498,5.3190845273255745,7.5878155421822475,3.1612201222075824,3.8746196656286642,5.648451209926415,3.2499535497012335,5.098600117483281,5.248431142901822,7.199600885170486,4.1804647130950405,4.911802616281693,7.192070269330646,5.529958030527298,5.600163809397019,6.886377307541334,4.989321079712445,3.290889946641933,4.844729358093799,0.4994679602375443
10.013511433962318,0.0,4.89878490169206,6.992116884960638,4.686949994651851,6.17302664353618,5.860352310618817,3.850920488532277,4.665619111194955,6.061636136280664,1.8597581847427667,5.369528386280611,2.6388393065655706,6.6342721709840635,4.786611713489699,4.599608545910744,7.198929637318683,5.034739368207433,3.805504159553746,4.135032779046966,0.4713596299752887
4.940785999723977,6.911618553476195,4.69267097778698,10.968862605885015,1.6988535751111247,2.6945848556446395,5.625866618842307,0.0,1.553884447571078,4.175307414775319,5.572266920551079,4.066570420028857,5.658626312108936,5.746943046451812,6.035129071269395,3.232980784344371,3.8259308789748356,5.389607076899814,3.069040087214608,6.6918696341310175,0.5730455894903089
4.631127847587386,3.1235670498450503,5.111977536871787,7.214561312953155,6.066764954862832,10.434483556989319,4.898803286040571,1.8713203793066358,0.0,5.052765182522927,8.82513530504251,3.491285077166289,7.877374161901944,3.084163902759555,3.799717831443132,5.171316494725414,6.209157691391494,5.321258246769216,0.8017503855107169,5.687065554248395,0.5586591978739802
5.442845716394459,0.4495913288403548,7.2982166732463725,5.343185199681547,6.269603228109012,7.073434483730599,8.408190570174149,6.384647548550246,5.444707763178862,4.711156327023373,4.784370201214205,5.452052557203274,4.634110718746298,5.441799735701362,2.6027167230398276,4.589144168302591,4.9646818721184625,4.8696492181382744,0.045266709641339276,7.889172823486209,0.5399256938008112
4.744648784427698,5.309983957753171,4.5909954707211815,6.5162104037034325,1.756791722572359,4.559451551661037,2.068437078749022,5.056212515039755,7.939126351179462,3.6804802339998126,6.081315903311865,5.130923164758086,4.59030343762766,6.750295464599651,3.3974907237876426,7.274322049981498,5.399765660778967,5.061679228675268,4.142926053331358,7.499082941627402,0.538935172039953
7.458899191883325,6.765959628405531,3.734983653737487,6.851147358302321,6.427533032506091,3.2674242206650637,7.3085334141441685,8.500849354991903,5.775116961232374,7.6720692947642615,6.742239824751452,7.387307146998768,5.1864317115840235,3.6782389377356317,8.20010408555495,7.55565884718721,7.127979098812423,8.47553547854207,5.556499509002735,5.613761970618354,0.5061780757252411
1.5136671732228482,4.709900123079538,4.388661820281304,1.6803594080929047,3.733586968141676,4.734496956237088,6.86151843690845,8.438537266599173,6.399607864167599,1.8406140507353448,2.722246294286844,4.077344294441,7.5126387805101995,5.249290936999345,7.113718968302088,1.9269042613581049,7.616049258907042,6.059120543239778,6.4563229071424555,6.327789306666867,0.5649450805577207
2.8980237796625845,3.955549116019449,6.308642371081105,14.342706259602028,4.742283659428005,4.2312776085348185,6.583266007303185,5.955437477892176,8.545075827229036,10.29861206334174,9.087253032122106,0.5726969098555266,2.9893874357544474,4.660169244349568,7.6883128271354035,6.36515468892315,4.11259630858129,5.239782849628809,1.9563404602877337,2.8406060147366414,0.48494814702040623
2.863280033790539,4.626094665278881,8.166610066212902,8.01322563582568,3.099994297399957,9.33708018151111,7.522978782935178,5.687948830994818,5.740778378894976,6.973104333032362,6.116946685637908,4.1916781769652385,8.260119878698216,8.687542493306164,7.84308133492058,6.812697056432761,1.8342776398020306,6.476356321915004,1.9942393950338047,4.816248245742802,0.6057018938423926
7.828876630517549,4.151590288579164,3.6143564279357534,7.117856873662277,5.64767682745618,2.2593674444717555,4.807474360285002,5.135800553757219,4.732036415355666,1.0208108576978874,6.161472694111765,1.365933746175764,5.946448735374329,6.881248748896269,3.9389094724620035,1.9854696173256547,4.565516293669004,6.476517210592354,3.8170735748539446,5.760166272750449,0.45251841845731794
9.699622445133203,1.9557284025934254,5.236691974389161,8.288580954142756,4.719994664990749,5.288510511644307,0.8195132535079459,0.0,3.1770544960770444,4.50388129395805,1.3052209104186332,5.936378402792519,5.064368407723921,6.341269881618512,5.640128459004606,6.281081689280323,4.494185126183951,7.116360562399416,5.001813705651232,1.4355767766870944,0.4431802937506545
5.233628851233164,3.3785784687100837,5.770920432870949,8.560913873455094,2.530228031720286,4.947505513911839,4.853062981019637,1.8750480359322985,9.524931421474697,4.62856186449977,6.773737025937338,1.259697136533671,7.726189684417886,1.1598708745440685,5.149107067588522,6.987195759238868,5.621989567352976,3.315875268303565,7.243953746390561,5.955033974509957,0.4298637106627952
5.075239165495529,6.155149026892392,2.8011905064152116,6.104885422370415,1.9002615975834454,4.726895357453762,2.7901290099330396,5.213372343820294,6.182737217180562,5.88484611222013,6.132327855922242,2.7939796928061407,2.3437076370906564,5.3692568102310885,6.452035334672336,2.869410801735997,6.849457590631495,3.9326969644856176,6.594887882211299,2.8360246742951003,0.438575075626741
5.662992585790601,5.706746968026001,5.06149703475062,4.687011053628455,1.3706959107234369,4.746476701451988,3.372336094912058,6.363964792294123,2.8975591645591545,2.7885567347408484,8.62059316992281,4.195116670872293,6.173008823353756,4.638890218914225,4.334341520107456,4.460890095246713,0.6996106591105171,3.1894548878805464,4.174099248581427,3.0822912184504743,0.4181365657578422
8.349450104387858,5.361644329532429,1.7455668793957684,8.243176342088754,4.3285145846596675,4.729878081643038,2.2261278679699754,5.635328951970476,2.3890430761261143,5.078169075726154,4.312120008256124,8.461586833950587,5.9668688687444975,4.619634334368893,5.187355988401693,5.403904801860835,3.4832880304235854,6.716261672506064,5.797510177083743,3.8012559486665047,0.5103725902422694
3.2088592186688714,2.748510923806936,1.0686399008922565,7.625560943639474,5.0185633820876525,6.932449204737415,3.9437208065188605,2.9960453427481797,7.806200854388493,4.734874725450404,2.8064175960854443,2.604816998248142,2.897858389275616,1.5013396067720373,5.141143673269457,6.260968551575196,2.8275289380904582,6.607235838917528,3.1132584846314955,4.921999752384035,0.5423808619890031
6.077139096138829,4.5763553327828115,5.834265023974994,4.170793078620506,5.159423460399334,6.344402632169139,3.6759398241620924,7.081492518406176,2.687865493681448,3.3529101252526723,3.4863042164101916,5.033823681043646,6.035020189793565,2.5609531719835625,6.16793083328713,2.782858915790768,7.784829777867097,2.1635472862655805,5.1601518293858035,2.0076688142616668,0.5013684447314738
7.8901190085766535,0.09334959969292722,4.159396349829623,10.611421103254026,3.779527744993918,5.921155912846885,0.0,8.298366613216027,9.148675099217133,3.0410230133633713,3.880900121556838,6.304109703506326,5.636535230771161,4.832694649122574,6.4435054567436865,7.569637342975392,4.518587725339503,5.877376258702407,4.855155389624347,6.9146051339210555,0.43034820668237006
6.723579063969561,5.385045675357364,5.467290349598885,7.35868408008316,1.9149866680503438,0.0,6.587358170695007,7.082794858200586,0.0,7.066003080423181,2.514382731365608,8.327546483471423,4.598277468921557,7.466716126973841,5.18891154639931,0.46045175555250495,3.837003280241043,8.067616873099189,8.125969109440902,5.3890145977638,0.4761602709677223
5.957096919250349,8.194011627532293,4.976010754138941,8.619885239963896,2.7672463864246413,5.6559114437537215,9.999982507379247,7.198020900896363,8.185033802444387,1.2032641038668777,7.877014134691949,6.746847967951256,6.93875782229998,3.668684166471344,5.256590994531427,7.941654114868335,6.189849580172954,4.479913993131996,6.0949931099182315,9.314166470873914,0.5417636409081544
7.953719608232829,1.6724799238473094,2.837288550285672,10.533071318673215,6.059168699573458,1.3016273399206595,6.376362481967813,3.7400490669329702,6.094129180648049,6.077609330374018,7.96057621375725,7.4543409317567875,3.715130692211799,4.093260074548347,5.4840673143174605,6.2159206282895525,3.6576661106070336,5.705833043273033,3.2755011125886915,5.664523083612363,0.4825522002445372
0.0,3.6678205404073703,4.914963611566451,6.574273194156202,3.1215689753917255,6.427540338685237,4.559795723415404,7.390775575105229,5.2711296450023895,6.794105650732002,4.569172812878049,6.940471778086938,5.607359026286922,8.952031776650031,8.655235698565964,3.6009442471227007,4.950969844362493,6.635388887197343,3.298314612908897,6.272591001198504,0.459713871043918
7.1585522078483415,5.723434413709988,2.264508402375938,7.426877753702489,4.2486148047520516,8.271692789895884,4.892454343281039,5.314026841537991,4.614042730390169,4.516452353599487,4.130706603375592,2.29991327463128,4.7040357680646405,4.3229765749380125,1.1181361430301995,6.916805535355147,9.045378166962365,2.0579507356327764,4.251562322999304,3.0726771719672032,0.4239191160026584
3.8812632182756692,7.798595885577491,8.11963089843806,8.8516511947799,2.0609642080266903,2.9258271455761555,4.070246738415178,6.130720293425557,9.231121758565262,5.1237807008693865,0.9636194677834649,5.811089457933982,3.6186344171206084,4.697310289099148,2.8153107081666024,2.650419601498368,8.983196804458409,5.344321117650282,1.50558409582864,2.336085944722745,0.47850867246485485
0.9863233935668386,3.9771687991251152,1.9903494527221715,4.416490033081772,4.59525534924911,4.4054169755519546,5.217503353192324,5.804478434077065,6.586105063638596,7.614509120737871,6.554282577033108,6.905454115403614,6.129952463819546,4.727484466612302,6.483600892335618,5.244637774670415,4.07314006862833,7.844178227993848,4.481412099267203,6.381190828673637,0.46450810390626585
6.748451033670486,3.428967974660786,4.579082315475974,6.6672098490261975,3.169920715035297,3.6537182708556366,4.932276829869698,4.717362801344536,2.9878322796451195,3.4263613910728985,8.685703176611543,2.865309896040933,4.533116883208099,1.9867829335394598,5.582030050838361,5.520336407588248,4.576803337933497,3.6812201976596057,4.673998427674287,2.534909198032594,0.4953387714033682
8.870539135252011,0.5609378796586029,2.690308708397027,6.873804931569426,5.869602183915625,7.739350925398028,3.1272062979387973,3.068522463019305,1.1650648685978227,3.6576958881159505,3.586576196971371,3.7084952948275345,1.6899263433736897,6.25803815984654,5.566326931590547,5.515048485735811,3.5994212691687055,6.86298476877284,6.03471992432162,6.432161814785092,0.5234957554779377
5.152433499809363,5.216472511398876,6.28872661854938,3.7484296828026777,5.379418158660193,5.199944360298083,8.793444384799187,4.805218245627447,5.40230618063978,3.8956872872151416,4.7450487817990625,3.208429609445326,0.9527433250220243,3.5297810609286744,6.469796810906317,3.1146773457386834,0.6743554599562165,5.0657381926271405,6.359406075046895,8.823501240106697,0.48552711861921044
7.8351926692405405,9.571599223832976,4.276413779664994,13.207988543065143,3.101690314795186,8.836915940757056,1.676698783592245,7.19168530602085,5.003726458118489,7.618612653570544,5.971785755153955,6.735273002220753,6.773011488245821,4.917230451600938,5.457492806884474,3.8813851992393795,7.304261248275607,3.4997874136276605,5.21494464972717,7.114787006352836,0.5089071163692505
9.457667157212159,5.607182443539612,3.858633625253583,2.4445566661994773,3.7639459881023445,5.90967159845298,6.628014293816638,4.0029426310706455,1.609841501792694,7.903228679774388,8.843706152257525,4.8510014316460515,2.2571088002869497,5.974167900562256,3.731395216249648,5.270984819767979,10.404620139546708,4.789736061432948,1.3594588944639936,6.271785644950883,0.5232768923643851
8.725998259386627,4.934050541652757,6.919697364175553,2.760067051658853,3.002255049326879,5.528218533871516,4.788171329581913,6.983124505773267,4.882338306517966,1.8773059852383591,5.449737032610039,4.287972521023092,5.627725055061276,9.311735310267256,6.3834415061423,3.366737098869401,3.992416266191483,3.8309286612686675,2.271413190263014,5.595830608188255,0.43812765243944174
9.525789717414378,5.707654031097623,5.0816087812664446,10.308568473772697,1.444036861328166,5.140220182951995,9.282727370167297,6.634214842700338,3.7236126995291414,7.26200275404631,5.440061826000109,2.137545440269787,5.123402431630429,2.0485695588631767,5.026444117427361,5.59384764346103,3.1567674398386854,3.0226161142331893,3.6449695556223913,4.128117295218722,0.5940273363325055
7.316645811837631,4.959181946751903,6.168734054717241,8.572053931304563,2.45254444379974,6.8098126592795545,5.780601015511255,4.3211798499595835,5.0268794728364625,6.842072118620188,5.404196593667358,4.855224442406992,4.171792032993284,6.911176333295254,3.980742674502286,3.6180024802587125,4.374272640965746,4.437483470567125,6.448976899332717,4.733207137610392,0.4625635177945212
5.676233802106976,3.157673006886726,2.8262973661616964,3.546430911609958,4.346954338471723,1.1189286653612012,4.207372079372101,8.089293264792278,6.628260010154928,8.488969841825986,1.8327894811639602,3.7357364642343622,9.396750810353316,6.919510471025297,6.520836117362032,7.219334370411014,5.175336815481805,5.157831117708971,6.373675063612279,3.7205250281672297,0.5255059797350331
1.548962798709425,6.833588412734571,1.8813575348932523,8.265825710692583,4.5749349384665905,5.178380566108787,4.459257346636968,4.1947916140364,8.34148790439786,5.86965098395791,1.7843541946857906,5.550680012414366,5.40366558974144,3.562442743032035,6.433051300922388,8.474760012422976,2.443346365261816,4.634526445046807,4.438109986078523,2.0360240220936623,0.44282211382281184
4.885186897823063,5.491270541981199,5.255154226012477,10.752474788453377,4.257821217801674,4.83236333195383,5.104950528049413,8.358877534968729,7.0371123069424435,4.907165041090902,3.206361427566785,2.4479769803326072,6.697904431516514,6.319759340327797,5.4592196257078935,4.3245174732632545,3.9587771131140106,4.4128698147797785,10.256584024398492,5.070092453670196,0.505171319102388
3.4158048444869,5.023667958286773,4.304494854554379,6.423576896691066,3.449779900043149,6.60367413512693,2.4497949225921523,5.957850077257642,3.3939973379497577,7.573535845602558,7.259791295136431,5.4042332652299185,5.639930680540386,8.645370200285146,8.81275629087625,7.041420897729915,7.256603599608763,5.509488607364877,8.476672397993987,7.478921460518045,0.5070020446587328
10.832270936450893,2.792951969695966,6.413710113961802,14.020494379724026,5.665661179148055,4.57037344077182,3.2937379381603638,4.9531770861045175,5.8304932277372785,6.573066003535875,4.258489707715684,4.023641157347572,4.479627629762065,3.280062224464324,7.941549435942206,4.514520052646362,5.270093447953681,6.191090682427715,7.759393504119061,2.0957824165945045,0.5826724314451353
5.057857849028911,7.912414866076146,4.837639449446015,1.529233551272105,4.105275660804332,2.6753269845964143,1.0081608404874158,3.006457463207459,5.14713840063511,10.03861901139447,3.8260811909758154,2.2099996615815787,4.957025658416975,5.522152182792277,7.216155660475916,2.898896225908553,7.828458855532774,2.4517738429462836,6.5568351703531755,8.13164729033688,0.48802144868741154
5.793775605228238,6.477346709892666,5.473526709193237,8.51587268567351,5.253255954019837,5.004708194027351,2.943276889688846,4.791546514465625,2.0293609563235626,7.155451417904796,3.786967801199022,2.0354561510046056,8.277412283695652,5.886012621209425,10.7084356972804,4.038366541722697,5.801432364733079,4.441832954795189,6.016913009983066,7.724406566693123,0.5646785734633462
6.8475675174451425,3.741969999745441,1.393669899606734,9.881784657722763,0.8081607048438099,2.57711326628921,5.226180048627583,4.533677978117315,5.896006102392865,5.350578255124214,4.698585340507528,2.3717622948939696,7.4450020259160326,6.174232170697299,4.652885851314811,5.179117584689743,2.547678927238257,0.6006500278513176,5.854198679900931,5.882208967583364,0.5141933039493414
5.597912590146093,7.2346874650774335,9.229628725041575,9.086621062447062,0.0,0.7012417684204575,5.689252977012709,2.179274801440909,9.155017262406389,2.3744685383766564,8.79404144951222,4.544116800982801,9.386229828111835,6.698002845539281,3.9422973294838375,1.0012574403958405,3.6956997914430376,4.643165641095637,0.96912575938756,5.900282061200512,0.5923294551983269
9.661331051749125,3.866313105671919,4.649465173125831,5.920524633487401,4.5005132667912635,6.607467765629761,0.5717648916454561,4.502742694994767,5.0785800924961695,3.704176718532617,4.668443143715658,5.276860742549186,5.497972074004033,5.354704095037832,6.900313949985408,6.384124268139235,5.540995600405137,5.34106472757127,2.6499846527560047,4.572196696124407,0.41059420744522884
3.9585882376483066,3.2273385746631966,6.57247296649377,5.671774158795629,1.434467623163608,6.277771552774625,4.707319730611068,3.1939953623347668,1.4437789123387228,1.787495522423841,3.254662296489504,5.60995419145803,3.0293542176388772,6.128022876067902,4.415892233630565,5.180124067629005,2.4723115677562135,6.276732329698805,4.498992592310983,5.0848924247613345,0.5237854436039507
5.969463084072064,3.277436098523056,3.1503600751414793,7.794410800417028,3.609997691850445,6.0284397572639365,6.280215323395758,6.296909760750085,5.0737580016735055,4.524289781166739,5.06121868645241,5.69439637345209,4.010034122143915,2.9536927208709134,5.00644492819292,7.220547954403006,2.18193856058626,5.349044967219895,5.279517030915893,3.9492724512250947,0.3659237236011106
3.6637659977691515,1.00541583108203,5.7032056560295175,8.868200456489163,3.4491267154402894,7.8896498044923,4.649622130554625,7.9050564882042815,2.2939735879320415,7.082283943128612,8.911969315424908,3.308403692598362,2.3308629452354888,5.349577317419315,2.779059261973902,6.345036562774396,2.3165020806996064,6.228516561719982,4.716820624406627,5.0615814818648674,0.49675492917093167
2.2426892744931393,6.04341427706316,2.1088891076016267,8.251910777703522,6.839881176854843,3.507473122633599,3.592504508452391,2.2493366862648245,6.935922286674881,4.998150765862055,3.885694011782009,7.374879079299509,6.7235453011095965,3.9230550019686588,6.333999205480647,5.2558208061185,6.139494327034698,5.15068651536409,5.601540131020118,5.304579986389564,0.5507451411431754
3.985359336375534,0.8704550901309238,6.024643607237102,9.51633995434497,4.709052598038358,1.8015912701127323,4.090058241217777,8.811569934090263,6.178976881006566,7.296713372760494,2.376013214194725,4.016311903741769,3.6833071107200883,2.244479646301499,1.6962522624632,4.194284466251961,4.165232524157758,3.497524997903713,0.30397730307161375,9.215934331190757,0.5719909667602339
5.39949830608968,2.224415731799387,4.221651372024965,3.5669319792764007,4.28888649509733,4.832400445196093,3.8013462836249,4.701591577793518,4.624206488122969,5.763096517739648,3.889775408869648,6.0135433808711545,0.0,3.849977779710711,4.764551562250998,8.385909040071942,7.631614724774474,2.514620352818917,6.121996797645666,6.260935820288465,0.5366170330971254
4.434322286950902,0.3213165416648458,5.081073071023651,5.8528647152559,5.493251192007979,4.214539989485914,3.5858999131105547,2.8117264287582278,4.2661043882216925,4.102794905499566,5.29165785014377,4.638662556307538,10.536271782168377,5.584499069855276,4.945543075500968,9.829477404768799,2.9785407381234816,4.418161036555077,5.132927413318876,4.520185090522591,0.485122295467853
3.7869139377254335,4.790745472004083,6.57333661697773,3.7947858913741976,4.652526854161509,3.1127490003829035,5.405593809176675,6.680395051881178,4.531863829442189,5.202803464619443,6.537096593301501,5.846740551274651,3.717721855047743,5.955063488146606,4.006498434368021,4.231512125398941,0.0,3.294975299585071,4.57634458931251,4.768368204883589,0.5269355918999304
2.030359018380613,4.646406896870066,2.265760153587446,5.395325637033949,3.169934297254709,4.810535043110213,10.196120004912299,3.991827037387251,5.024610083696271,6.0646476574158354,7.246419267551289,4.526370830185488,3.7042622012566673,2.1584215283226555,1.0573826993219364,7.313696732590306,4.692425427297231,4.73793564987372,7.0622757441055,3.3884887333362235,0.6255657450128707
5.286145269325546,4.250180892699705,3.488626576308717,9.444571805715327,5.91404044349534,3.6264416967061694,3.3457537079317348,4.806111274519039,3.280493081051279,5.318467804344232,2.6771739793186202,5.887057018031332,8.756199591533825,2.895319073400968,1.0408280298724693,3.411346585726241,8.672668457303978,3.9073685012192585,2.6628093849356866,3.758707284445536,0.5034319272231171
1.788236917779038,2.6419617685802854,6.036372362065885,6.82305066951615,1.9997714769906496,0.8999955906058972,4.301129798822767,4.085991463563849,1.9050639649215761,5.34415878324086,2.8883661173332986,4.989522917747956,2.284857473218567,6.598566551553684,3.3142213779536007,3.6769937039092078,5.062356013247115,5.94040830661117,4.466081947729395,7.0360104448999685,0.547745277182957
7.3607591356705715,2.3506909944945704,9.69772311092755,14.043715692544174,4.571323792671321,4.005945083323112,4.899298127589095,3.1651166939189928,7.550642717425138,3.2824516793581626,4.285413675337958,6.827522371768156,7.553987738307686,6.116242372510567,6.183082780520727,4.126435635786403,1.9138519819960198,5.114375873093791,5.628616096055582,3.8810330506214648,0.47817801770494706
5.693472469545886,6.027301304316454,4.707835469483163,7.069884469337687,1.2140922824282718,2.457904438685186,3.4722493146293805,6.605026090585248,4.144907699013026,4.035805991293248,6.528753425275934,3.1737551797250356,3.6798777490854837,6.9604550282190205,5.62475520102026,6.51581903730782,1.349395182011346,6.00382003037221,3.0921356684956613,3.6034882067897875,0.5532186081661608
1.9042967675463307,3.7472917177703873,6.334948086957735,6.683507630612416,4.357230750574604,5.504164822021156,7.480899347332124,4.349391499553519,5.379392474328178,10.069020898351788,2.2001467865518896,1.0448536081072364,2.0252184986059585,8.03139201120163,4.94313315554258,2.589924066328822,7.666219157093327,5.992416599697131,0.5268815257790944,3.6596925187115605,0.5449943622338275
4.7298135994184864,5.694795158245923,4.7772534614196465,6.8178465573762805,4.337573115101467,3.52750758272197,0.0,1.7810710516279142,5.643607553425933,7.760151377064478,3.653064201936475,2.827581833983958,8.832839358074414,6.182493201827999,3.005250382824549,8.446378369596928,3.1777109212018333,4.6041328596543565,2.423068235211463,3.3527294653878945,0.4691137176970167
3.6399338666881773,2.9953994909787154,9.349692529516819,4.668033665096942,6.999691625853501,7.463677279150856,3.8231321777696086,6.218919907954141,5.725703019144179,1.702569185769054,3.685527469703373,7.3984139106553135,7.074211678194579,4.060136015293549,5.741291950165591,7.080718973912804,8.435948695088216,4.741021660218733,4.850032398991702,7.52226174661616,0.538552441971954
6.275962525565392,5.390855270420263,1.1173463621612374,6.343901289367945,1.1828601570155743,8.559765926151373,6.852474314509045,2.29696636155972,2.38312068274468,0.0,7.101424429788706,4.66014080550061,7.067254738981763,5.240074853946539,0.9640447452059329,6.464129272893712,6.4490238812841705,6.124580911865934,4.439043311183084,5.311041751425972,0.5409279635314609
8.788830020233263,7.911898410584726,5.227068908099187,9.76984197638433,2.9129397632013703,6.501159741521351,4.355118286123717,2.4137830478356044,1.261308097035149,5.177175468146946,6.180968547675162,5.212105278699476,5.826078989662843,8.682040933740463,0.0,4.332660017245244,3.262470212552076,10.463869053191512,4.953626515209508,4.356420297861104,0.536682986569344
